hcp_roi_index	hcp_roi_label	assigned_yeo_label
1	lh.???	DMN
2	lh.V1	Visual
3	lh.MST	DorsalAttention
4	lh.V6	Visual
5	lh.V2	Visual
6	lh.V3	Visual
7	lh.V4	Visual
8	lh.V8	Visual
9	lh.4	Somatomotor
10	lh.3b	Somatomotor
11	lh.FEF	DorsalAttention
12	lh.PEF	DorsalAttention
13	lh.55b	Somatomotor
14	lh.V3A	Visual
15	lh.RSC	DMN
16	lh.POS2	Frontoparietal
17	lh.V7	Visual
18	lh.IPS1	DorsalAttention
19	lh.FFC	Visual
20	lh.V3B	Visual
21	lh.LO1	Visual
22	lh.LO2	Visual
23	lh.PIT	Visual
24	lh.MT	DorsalAttention
25	lh.A1	Somatomotor
26	lh.PSL	VentralAttention
27	lh.SFL	DMN
28	lh.PCV	DMN
29	lh.STV	DMN
30	lh.7Pm	DorsalAttention
31	lh.7m	DMN
32	lh.POS1	DMN
33	lh.23d	DMN
34	lh.v23ab	DMN
35	lh.d23ab	DMN
36	lh.31pv	DMN
37	lh.5m	Somatomotor
38	lh.5mv	VentralAttention
39	lh.23c	VentralAttention
40	lh.5L	Somatomotor
41	lh.24dd	Somatomotor
42	lh.24dv	VentralAttention
43	lh.7AL	DorsalAttention
44	lh.SCEF	VentralAttention
45	lh.6ma	Frontoparietal
46	lh.7Am	DorsalAttention
47	lh.7PL	DorsalAttention
48	lh.7PC	DorsalAttention
49	lh.LIPv	DorsalAttention
50	lh.VIP	DorsalAttention
51	lh.MIP	DorsalAttention
52	lh.1	Somatomotor
53	lh.2	Somatomotor
54	lh.3a	Somatomotor
55	lh.6d	Somatomotor
56	lh.6mp	Somatomotor
57	lh.6v	Somatomotor
58	lh.p24pr	VentralAttention
59	lh.33pr	VentralAttention
60	lh.a24pr	VentralAttention
61	lh.p32pr	VentralAttention
62	lh.a24	DMN
63	lh.d32	DMN
64	lh.8BM	Frontoparietal
65	lh.p32	DMN
66	lh.10r	DMN
67	lh.47m	DMN
68	lh.8Av	DMN
69	lh.8Ad	DMN
70	lh.9m	DMN
71	lh.8BL	DMN
72	lh.9p	DMN
73	lh.10d	DMN
74	lh.8C	Frontoparietal
75	lh.44	DMN
76	lh.45	DMN
77	lh.47l	DMN
78	lh.a47r	DMN
79	lh.6r	VentralAttention
80	lh.IFJa	Frontoparietal
81	lh.IFJp	DorsalAttention
82	lh.IFSp	Frontoparietal
83	lh.IFSa	Frontoparietal
84	lh.p9-46v	Frontoparietal
85	lh.46	Frontoparietal
86	lh.a9-46v	Frontoparietal
87	lh.9-46d	VentralAttention
88	lh.9a	DMN
89	lh.10v	Limbic
90	lh.a10p	DMN
91	lh.10pp	Limbic
92	lh.11l	Frontoparietal
93	lh.13l	Limbic
94	lh.OFC	Limbic
95	lh.47s	DMN
96	lh.LIPd	DorsalAttention
97	lh.6a	DorsalAttention
98	lh.i6-8	Frontoparietal
99	lh.s6-8	DMN
100	lh.43	VentralAttention
101	lh.OP4	Somatomotor
102	lh.OP1	Somatomotor
103	lh.OP2-3	Somatomotor
104	lh.52	Somatomotor
105	lh.RI	Somatomotor
106	lh.PFcm	Somatomotor
107	lh.PoI2	VentralAttention
108	lh.TA2	Somatomotor
109	lh.FOP4	VentralAttention
110	lh.MI	VentralAttention
111	lh.Pir	Limbic
112	lh.AVI	Frontoparietal
113	lh.AAIC	VentralAttention
114	lh.FOP1	VentralAttention
115	lh.FOP3	VentralAttention
116	lh.FOP2	VentralAttention
117	lh.PFt	DorsalAttention
118	lh.AIP	DorsalAttention
119	lh.EC	Limbic
120	lh.PreS	Visual
121	lh.H	DMN
122	lh.ProS	Visual
123	lh.PeEc	Limbic
124	lh.STGa	DMN
125	lh.PBelt	Somatomotor
126	lh.A5	Somatomotor
127	lh.PHA1	Visual
128	lh.PHA3	Visual
129	lh.STSda	DMN
130	lh.STSdp	DMN
131	lh.STSvp	DMN
132	lh.TGd	Limbic
133	lh.TE1a	DMN
134	lh.TE1p	Frontoparietal
135	lh.TE2a	DMN
136	lh.TF	Limbic
137	lh.TE2p	DorsalAttention
138	lh.PHT	DorsalAttention
139	lh.PH	DorsalAttention
140	lh.TPOJ1	DMN
141	lh.TPOJ2	DMN
142	lh.TPOJ3	DMN
143	lh.DVT	Visual
144	lh.PGp	DorsalAttention
145	lh.IP2	Frontoparietal
146	lh.IP1	DorsalAttention
147	lh.IP0	Visual
148	lh.PFop	VentralAttention
149	lh.PF	VentralAttention
150	lh.PFm	Frontoparietal
151	lh.PGi	DMN
152	lh.PGs	DMN
153	lh.V6A	Visual
154	lh.VMV1	Visual
155	lh.VMV3	Visual
156	lh.PHA2	Visual
157	lh.V4t	Visual
158	lh.FST	Visual
159	lh.V3CD	Visual
160	lh.LO3	Visual
161	lh.VMV2	Visual
162	lh.31pd	DMN
163	lh.31a	DMN
164	lh.VVC	Visual
165	lh.25	Limbic
166	lh.s32	Limbic
167	lh.pOFC	Limbic
168	lh.PoI1	VentralAttention
169	lh.Ig	Somatomotor
170	lh.FOP5	VentralAttention
171	lh.p10p	DMN
172	lh.p47r	Frontoparietal
173	lh.TGv	Limbic
174	lh.MBelt	Somatomotor
175	lh.LBelt	Somatomotor
176	lh.A4	Somatomotor
177	lh.STSva	DMN
178	lh.TE1m	DMN
179	lh.PI	VentralAttention
180	lh.a32pr	Frontoparietal
181	lh.p24	DMN
182	rh.???	DMN
183	rh.V1	Visual
184	rh.MST	DorsalAttention
185	rh.V6	Visual
186	rh.V2	Visual
187	rh.V3	Visual
188	rh.V4	Visual
189	rh.V8	Visual
190	rh.4	Somatomotor
191	rh.3b	Somatomotor
192	rh.FEF	DorsalAttention
193	rh.PEF	DorsalAttention
194	rh.55b	Frontoparietal
195	rh.V3A	Visual
196	rh.RSC	DMN
197	rh.POS2	Frontoparietal
198	rh.V7	Visual
199	rh.IPS1	DorsalAttention
200	rh.FFC	Visual
201	rh.V3B	Visual
202	rh.LO1	Visual
203	rh.LO2	Visual
204	rh.PIT	Visual
205	rh.MT	DorsalAttention
206	rh.A1	Somatomotor
207	rh.PSL	VentralAttention
208	rh.SFL	DMN
209	rh.PCV	DMN
210	rh.STV	VentralAttention
211	rh.7Pm	DorsalAttention
212	rh.7m	DMN
213	rh.POS1	DMN
214	rh.23d	DMN
215	rh.v23ab	DMN
216	rh.d23ab	DMN
217	rh.31pv	DMN
218	rh.5m	Somatomotor
219	rh.5mv	VentralAttention
220	rh.23c	VentralAttention
221	rh.5L	Somatomotor
222	rh.24dd	Somatomotor
223	rh.24dv	Somatomotor
224	rh.7AL	Somatomotor
225	rh.SCEF	VentralAttention
226	rh.6ma	Frontoparietal
227	rh.7Am	DorsalAttention
228	rh.7PL	DorsalAttention
229	rh.7PC	DorsalAttention
230	rh.LIPv	DorsalAttention
231	rh.VIP	DorsalAttention
232	rh.MIP	DorsalAttention
233	rh.1	Somatomotor
234	rh.2	Somatomotor
235	rh.3a	Somatomotor
236	rh.6d	Somatomotor
237	rh.6mp	Somatomotor
238	rh.6v	Somatomotor
239	rh.p24pr	VentralAttention
240	rh.33pr	VentralAttention
241	rh.a24pr	VentralAttention
242	rh.p32pr	VentralAttention
243	rh.a24	DMN
244	rh.d32	DMN
245	rh.8BM	Frontoparietal
246	rh.p32	DMN
247	rh.10r	DMN
248	rh.47m	DMN
249	rh.8Av	Frontoparietal
250	rh.8Ad	DMN
251	rh.9m	DMN
252	rh.8BL	DMN
253	rh.9p	DMN
254	rh.10d	DMN
255	rh.8C	Frontoparietal
256	rh.44	Frontoparietal
257	rh.45	DMN
258	rh.47l	DMN
259	rh.a47r	Frontoparietal
260	rh.6r	VentralAttention
261	rh.IFJa	Frontoparietal
262	rh.IFJp	DorsalAttention
263	rh.IFSp	Frontoparietal
264	rh.IFSa	Frontoparietal
265	rh.p9-46v	Frontoparietal
266	rh.46	Frontoparietal
267	rh.a9-46v	Frontoparietal
268	rh.9-46d	Frontoparietal
269	rh.9a	DMN
270	rh.10v	Limbic
271	rh.a10p	Frontoparietal
272	rh.10pp	Limbic
273	rh.11l	Frontoparietal
274	rh.13l	Limbic
275	rh.OFC	Limbic
276	rh.47s	DMN
277	rh.LIPd	DorsalAttention
278	rh.6a	DorsalAttention
279	rh.i6-8	Frontoparietal
280	rh.s6-8	DMN
281	rh.43	VentralAttention
282	rh.OP4	Somatomotor
283	rh.OP1	Somatomotor
284	rh.OP2-3	Somatomotor
285	rh.52	Somatomotor
286	rh.RI	Somatomotor
287	rh.PFcm	Somatomotor
288	rh.PoI2	VentralAttention
289	rh.TA2	Somatomotor
290	rh.FOP4	VentralAttention
291	rh.MI	VentralAttention
292	rh.Pir	Limbic
293	rh.AVI	Frontoparietal
294	rh.AAIC	VentralAttention
295	rh.FOP1	VentralAttention
296	rh.FOP3	VentralAttention
297	rh.FOP2	Somatomotor
298	rh.PFt	DorsalAttention
299	rh.AIP	DorsalAttention
300	rh.EC	Limbic
301	rh.PreS	Visual
302	rh.H	Limbic
303	rh.ProS	Visual
304	rh.PeEc	Limbic
305	rh.STGa	DMN
306	rh.PBelt	Somatomotor
307	rh.A5	Somatomotor
308	rh.PHA1	Visual
309	rh.PHA3	Visual
310	rh.STSda	DMN
311	rh.STSdp	DMN
312	rh.STSvp	DMN
313	rh.TGd	Limbic
314	rh.TE1a	DMN
315	rh.TE1p	Frontoparietal
316	rh.TE2a	DMN
317	rh.TF	Limbic
318	rh.TE2p	DorsalAttention
319	rh.PHT	DorsalAttention
320	rh.PH	Visual
321	rh.TPOJ1	VentralAttention
322	rh.TPOJ2	DMN
323	rh.TPOJ3	DMN
324	rh.DVT	Visual
325	rh.PGp	DorsalAttention
326	rh.IP2	Frontoparietal
327	rh.IP1	Frontoparietal
328	rh.IP0	DorsalAttention
329	rh.PFop	VentralAttention
330	rh.PF	VentralAttention
331	rh.PFm	Frontoparietal
332	rh.PGi	DMN
333	rh.PGs	DMN
334	rh.V6A	Visual
335	rh.VMV1	Visual
336	rh.VMV3	Visual
337	rh.PHA2	Visual
338	rh.V4t	Visual
339	rh.FST	DorsalAttention
340	rh.V3CD	Visual
341	rh.LO3	Visual
342	rh.VMV2	Visual
343	rh.31pd	DMN
344	rh.31a	Frontoparietal
345	rh.VVC	Visual
346	rh.25	Limbic
347	rh.s32	DMN
348	rh.pOFC	Limbic
349	rh.PoI1	VentralAttention
350	rh.Ig	Somatomotor
351	rh.FOP5	VentralAttention
352	rh.p10p	Frontoparietal
353	rh.p47r	Frontoparietal
354	rh.TGv	Limbic
355	rh.MBelt	Somatomotor
356	rh.LBelt	Somatomotor
357	rh.A4	Somatomotor
358	rh.STSva	DMN
359	rh.TE1m	DMN
360	rh.PI	VentralAttention
361	rh.a32pr	Frontoparietal
362	rh.p24	DMN
363	lh.thalamus	Subcortical
364	lh.caudate	Subcortical
365	lh.putamen	Subcortical
366	lh.globuspallidus	Subcortical
367	lh.hippocampus	Hippocampi
368	lh.amygdala	Amygdala
369	lh.accubens	Subcortical
370	rh.thalamus	Subcortical
371	rh.caudate	Subcortical
372	rh.putamen	Subcortical
373	rh.globuspallidus	Subcortical
374	rh.hippocampus	Hippocampi
375	rh.amygdala	Amygdala
376	rh.accubens	Subcortical